3	11	25
2	7	18
3	0	20
2	3	11
8	13	16
8	6	28
8	1	13
8	27	33
11	73	84
8	11	35
9	3	29
8	9	30
9	41	45
15	18	18
6	16	17
3	22	23
7	17	18
7	7	11
2	7	10
8	0	19
8	20	21
8	20	25
8	73	121
8	13	24
8	19	24
8	12	32
8	71	81
8	5	18
15	16	17
9	11	14
8	22	23
2	22	51
15	12	13
8	76	94
0	41	71
8	10	14
0	19	36
0	16	21
8	3	14
3	3	21
2	8	13
3	10	13
8	12	14
8	8	17
8	3	22
8	10	11
3	5	12
11	4	10
15	431	445
8	22	22
2	6	16
8	6	12
8	13	20
8	9	12
15	33	35
3	5	17
6	14	21
8	25	29
8	14	16
1	5	12
8	14	18
8	130	286
2	15	24
1	5	19
1	1	11
9	1	15
7	27	66
15	195	231
9	8	10
8	8	14
8	12	13
8	10	10
8	32	42
0	20	26
8	12	12
0	26	42
8	12	19
5	13	19
2	8	10
11	2	14
3	12	12
8	5	15
15	79	84
0	6	18
5	63	64
0	10	13
8	16	16
4	10	14
3	21	46
8	14	22
14	10	11
0	77	87
8	6	21
5	34	40
8	4	10
8	12	13
9	7	31
8	18	32
8	3	11
2	9	13
9	98	103
8	54	62
0	13	37
8	42	102
0	9	10
0	42	45
8	2	34
8	7	10
4	23	27
8	16	18
8	2	14
15	7	24
8	2	11
11	1	42
8	14	20
8	12	21
8	48	51
8	9	13
3	5	87
8	10	12
9	19	24
15	25	25
9	25	26
8	6	10
8	6	11
8	21	36
8	2	11
9	21	32
8	12	16
8	18	21
9	2	11
8	9	10
3	23	33
9	188	197
8	7	10
3	53	55
8	146	162
1	4	22
9	11	19
15	16	16
15	17	24
8	21	29
9	3	12
8	13	91
8	6	10
8	28	28
2	6	49
9	35	36
5	9	20
3	2	26
3	4	15
8	48	62
8	12	18
8	5	10
15	32	32
2	3	29
3	7	31
8	13	14
8	11	13
0	14	21
8	1	13
3	4	22
0	24	34
11	8	26
8	6	10
15	131	138
6	39	39
5	37	38
8	12	20
13	4	11
8	90	104
8	15	21
8	92	104
8	14	14
5	9	25
9	11	15
8	63	76
3	3	37
8	4	13
8	1	20
8	12	13
5	84	88
0	1	11
9	26	30
8	8	20
7	5	17
8	4	31
4	6	17
3	6	11
3	7	10
5	1	10
8	20	26
8	20	20
3	12	25
10	10	14
9	8	14
3	8	86
0	11	13
3	28	34
8	8	16
8	102	111
4	128	134
15	9	12
8	13	18
9	2	16
3	10	40
14	6	16
8	11	14
8	7	10
3	7	31
8	8	11
15	14	15
3	8	37
8	16	19
8	192	220
15	36	36
8	9	12
0	3	16
8	12	13
15	0	10
9	1	37
15	11	11
9	12	13
8	1	20
8	10	12
0	13	17
2	8	11
0	0	43
11	9	10
8	10	12
8	4	10
8	20	20
8	5	17
14	8	11
3	2	11
7	20	132
9	7	10
14	28	29
12	25	27
8	11	12
3	10	12
8	2	10
8	13	23
8	10	14
7	5	70
8	345	400
5	19	20
1	1	21
14	15	17
4	3	11
8	11	20
8	21	23
1	3	14
9	7	12
8	14	17
4	22	25
8	9	11
0	9	20
9	9	30
9	6	11
8	11	20
8	3	10
9	6	39
8	6	35
4	31	38
3	4	17
8	8	10
8	10	11
15	7	17
5	9	10
8	4	10
2	2	15
8	11	17
8	9	11
8	24	150
9	9	11
8	19	42
9	15	17
8	9	17
8	1	10
2	7	24
3	2	11
8	10	11
3	4	54
8	23	28
5	24	25
14	19	20
2	1	12
3	17	17
9	9	10
14	12	12
15	13	13
8	9	10
9	1	18
3	84	114
12	12	12
3	11	21
0	7	10
9	41	43
7	7	11
11	46	46
8	24	25
12	2	12
11	8	10
8	14	17
0	23	32
8	5	14
3	20	42
0	49	127
9	13	22
8	10	15
0	7	12
0	36	62
0	12	22
3	32	142
5	13	13
1	12	15
1	11	14
3	12	13
8	55	64
8	10	12
8	8	14
11	11	21
8	7	10
8	5	10
9	1	19
8	8	10
9	1	30
0	3	19
8	18	36
8	16	16
3	219	221
9	44	80
8	5	10
8	10	19
8	17	30
8	6	11
9	1	16
6	152	153
8	21	28
8	5	22
3	0	10
15	9	11
7	8	31
3	32	36
9	21	26
3	497	573
2	8	17
3	9	11
9	67	68
11	2	10
15	7	21
9	0	19
11	43	46
3	4	14
9	49	49
8	3	20
8	57	57
3	7	10
8	9	12
8	76	126
8	13	24
3	14	21
8	42	48
8	7	11
3	13	21
14	1	23
8	10	13
9	89	119
8	24	27
3	10	17
8	9	16
2	15	19
0	13	20
3	41	147
8	4	12
8	14	20
0	16	19
8	0	18
7	2	22
8	7	10
0	14	19
8	8	10
8	3	13
8	13	14
15	15	109
5	14	15
0	11	17
15	2	10
8	42	48
8	22	29
3	7	28
8	2	11
8	6	10
8	2	13
2	6	10
9	22	23
6	2	15
8	8	10
9	5	12
8	42	46
3	5	13
8	13	22
8	2	10
8	9	10
2	1	23
2	33	37
3	9	16
1	21	108
0	6	18
14	15	15
0	4	20
0	7	11
9	7	73
9	0	11
8	5	11
8	9	13
15	88	90
3	0	12
3	7	30
9	7	10
7	7	10
5	11	13
3	4	33
8	3	27
3	21	22
8	22	26
8	32	35
5	89	96
9	0	17
8	10	10
11	69	73
15	78	79
3	2	13
10	10	13
4	45	49
15	8	19
2	13	18
8	14	31
8	7	11
9	5	15
3	15	15
15	34	36
9	3	73
5	11	12
9	11	11
10	15	22
3	81	84
8	95	104
0	8	11
8	390	426
2	9	17
8	8	11
5	2	16
15	3	10
2	29	32
8	9	14
15	34	35
8	46	51
14	24	24
11	48	49
8	18	19
0	69	85
13	13	13
0	7	13
8	10	13
15	1	23
6	149	159
0	5	27
3	7	10
3	4	11
0	5	17
13	10	11
8	9	12
8	12	24
8	13	16
2	12	13
0	42	83
9	1	12
15	55	55
9	28	31
8	23	45
11	10	25
8	48	89
3	7	38
3	8	14
3	11	36
8	1	10
8	6	11
8	5	26
3	25	42
2	9	11
9	1	10
9	19	30
8	32	37
3	11	17
8	9	12
12	10	12
13	10	11
3	3	14
3	2	10
3	8	23
8	70	124
2	10	12
2	35	44
9	12	17
0	643	690
8	9	13
8	7	10
8	4	13
8	13	24
8	0	19
8	12	12
10	2	10
0	16	25
8	52	109
8	2	18
8	15	22
0	11	21
8	1	21
8	7	10
0	6	11
8	7	15
0	15	21
8	6	22
8	5	24
0	3	13
5	190	190
15	12	24
7	4	10
3	1	30
8	11	13
10	38	47
8	105	128
8	20	50
9	596	610
3	19	29
8	11	14
3	7	30
0	8	16
3	3	11
4	11	12
15	9	10
11	2	15
9	29	35
3	118	129
3	11	12
7	10	13
9	8	12
8	13	22
8	2	12
3	9	12
3	4	20
8	2	16
8	10	14
9	7	10
11	13	18
13	93	93
8	19	22
3	7	11
3	9	11
9	413	464
8	12	23
0	23	37
15	136	142
15	2	28
3	91	112
11	15	15
3	10	15
9	8	37
9	14	26
9	0	12
8	9	10
5	10	11
8	38	41
7	8	10
8	7	10
9	4	13
15	12	14
8	16	16
15	1	38
11	1	13
8	8	10
8	9	18
15	3	13
8	1	25
9	3	11
0	208	243
8	16	19
8	2	15
11	12	12
1	5	11
8	10	11
14	12	12
8	9	30
14	241	244
8	9	12
7	3	118
8	12	15
12	8	16
15	19	19
9	63	82
8	7	11
8	10	11
8	12	26
10	12	12
0	23	32
15	20	40
8	4	12
15	29	32
8	9	10
8	4	10
15	86	91
3	26	233
8	13	19
9	5	13
9	7	10
4	21	21
6	8	18
13	6	11
2	138	147
11	116	129
0	8	14
0	5	10
3	22	31
8	1	17
8	21	33
6	9	12
11	4	17
3	5	16
8	25	26
8	195	248
9	18	18
3	7	10
0	0	63
15	5	108
9	36	38
11	31	33
3	37	41
8	9	12
3	8	10
3	7	27
0	0	16
9	10	10
8	11	19
8	7	14
14	58	73
9	2	14
7	2	11
11	9	10
8	11	14
15	23	23
8	9	17
1	8	15
0	9	13
8	19	24
2	4	10
8	37	63
8	8	18
7	1	14
8	7	13
3	8	34
9	25	25
8	2	11
8	15	33
15	2	16
0	33	61
0	6	32
3	16	44
9	67	73
8	5	12
8	14	16
15	11	11
3	9	11
3	8	13
3	26	37
6	3	22
3	7	13
1	48	68
3	70	73
8	5	11
9	1	27
8	12	22
9	1	47
8	6	10
3	11	11
11	2	12
4	11	11
0	6	13
7	9	32
9	2	21
8	7	11
9	4	11
8	6	11
8	10	11
8	14	17
4	16	16
8	7	11
11	11	11
0	8	10
12	10	10
0	19	299
8	2	12
8	11	19
8	5	10
11	92	114
8	20	29
15	19	19
15	13	14
3	20	46
8	12	15
5	7	58
3	12	16
8	8	18
15	13	13
8	33	154
2	24	39
13	10	13
15	11	14
7	8	15
0	3	10
9	0	12
6	7	10
9	29	32
0	17	30
11	40	50
8	9	12
2	16	16
9	2	19
8	8	10
14	15	17
9	4	17
0	12	18
3	16	16
2	5	26
5	15	17
8	43	55
5	16	16
5	11	11
1	9	10
6	11	32
7	11	16
8	10	27
5	6	10
7	2	15
8	8	11
5	50	51
5	18	19
8	12	22
3	21	26
8	8	10
3	0	14
8	23	28
8	23	23
3	17	19
8	8	10
8	8	19
8	2	15
6	14	16
0	6	11
2	1	12
4	10	18
4	35	42
15	28	35
8	19	36
3	5	10
8	11	23
9	0	14
15	22	22
9	3	10
11	1	24
8	36	48
3	7	11
6	0	13
2	13	43
11	33	35
8	19	21
8	21	32
8	11	13
3	13	17
15	7	10
8	194	210
3	63	66
14	42	44
0	19	29
3	4	11
8	5	14
8	5	14
11	10	14
3	34	60
3	13	13
3	6	14
8	5	16
11	8	10
3	12	13
0	6	12
3	19	21
3	0	11
15	805	818
6	16	25
2	5	33
3	6	37
15	7	19
2	36	57
8	7	12
7	53	58
0	35	81
0	17	23
7	9	10
0	17	88
0	240	345
8	7	13
3	4	25
5	1	16
3	8	13
5	153	161
11	15	15
8	4	10
8	14	16
8	8	12
3	2	10
0	14	34
8	12	18
2	15	17
0	41	46
2	10	11
3	10	11
7	0	10
8	10	36
8	38	232
3	39	55
5	55	59
14	11	11
9	13	16
0	15	28
1	12	14
8	7	37
15	1	14
8	12	29
15	10	13
1	10	10
8	6	35
8	1	10
11	12	16
8	16	23
1	7	10
15	19	35
8	13	15
7	3	12
3	7	37
8	47	60
8	5	30
8	10	14
8	6	12
8	5	14
8	13	25
8	10	11
9	126	147
2	2	37
9	8	12
8	9	11
15	29	29
2	4	13
8	22	27
4	6	11
8	9	12
8	7	10
9	0	12
9	17	17
9	13	16
7	5	11
2	102	108
5	143	149
0	13	19
3	1	20
8	9	22
8	0	13
8	11	20
15	9	10
8	7	12
0	23	24
8	8	11
3	188	218
0	339	453
3	17	842
1	7	11
6	9	11
8	12	14
7	23	28
1	31	34
15	25	27
8	214	248
9	1	17
8	7	19
8	6	10
0	12	20
2	1	14
15	9	22
0	9	15
0	11	23
8	12	15
8	12	12
0	14	19
0	4	14
9	17	19
7	13	67
7	8	17
8	13	28
8	17	19
8	5	10
8	4	14
8	2	19
8	11	11
3	8	11
8	19	21
8	7	11
8	4	38
0	10	17
14	18	36
0	11	27
11	13	16
15	1	11
8	105	141
0	22	23
8	4	11
8	22	29
8	12	12
9	90	94
0	12	19
0	6	15
8	32	68
8	10	13
8	9	13
9	4	29
4	50	52
9	25	26
9	12	13
8	14	26
1	6	15
1	39	49
8	6	20
8	28	32
12	100	100
8	2	29
8	4	25
8	5	10
8	7	10
8	14	14
8	13	16
8	10	10
8	24	32
8	4	10
8	13	23
8	8	10
8	20	27
8	23	33
9	48	52
0	26	26
6	3	16
8	44	71
0	11	18
15	28	29
0	5	15
2	3	10
0	18	27
0	58	86
8	8	18
0	16	23
9	5	159
3	5	34
5	13	14
3	4	11
10	10	12
8	7	10
8	14	24
0	29	41
8	8	10
9	7	46
0	7	11
0	23	31
0	8	22
7	5	31
15	10	14
11	13	13
8	11	16
9	283	288
8	9	11
15	7	12
9	5	16
15	7	26
8	23	41
4	8	14
8	11	24
9	0	10
0	15	38
8	9	11
8	9	26
8	10	10
8	23	25
3	0	10
7	108	121
8	9	12
8	8	15
4	13	14
8	6	10
8	0	25
8	31	36
8	12	15
9	7	12
3	7	36
15	53	56
0	5	10
10	3	13
9	3	17
0	15	18
8	29	29
0	53	138
0	8	30
14	33	37
8	6	47
15	9	15
8	10	11
3	7	10
2	2	33
0	12	14
8	10	14
3	31	38
0	1	12
11	6	14
9	26	26
3	106	120
8	13	15
11	8	12
2	5	10
2	4	11
11	10	15
11	369	383
3	10	16
5	10	12
14	13	13
8	19	31
5	36	36
9	0	10
8	10	11
8	15	16
9	9	14
3	1	12
7	2	146
9	11	12
1	21	25
6	10	11
8	15	15
1	11	13
3	2	10
9	11	20
0	2	15
9	161	167
8	5	14
2	8	19
8	11	26
8	7	12
8	60	77
0	2	22
8	9	15
15	17	22
8	9	12
15	8	11
8	9	12
15	30	33
9	16	21
0	7	10
3	9	13
9	7	13
3	7	14
3	6	11
8	2	15
2	4	15
8	9	12
3	2	12
5	13	13
15	25	27
8	4	11
8	5	10
6	8	12
3	4	39
10	14	14
3	11	11
8	17	27
6	3	10
0	4	15
3	19	20
15	20	20
8	28	32
8	23	25
9	8	14
9	10	15
3	4	35
3	39	51
0	15	21
0	12	17
1	3	12
11	9	11
8	41	51
8	21	38
8	11	15
8	7	29
8	19	22
8	53	114
9	4	11
3	3	10
9	9	12
8	66	105
8	7	11
9	8	10
9	4	12
8	5	23
8	12	18
13	11	11
0	26	27
9	71	81
0	10	12
3	9	10
2	10	42
8	95	126
3	20	24
2	12	26
8	10	26
4	10	11
14	11	13
0	0	16
6	9	17
8	9	10
2	5	11
14	35	45
2	10	28
6	335	360
0	2	11
3	10	19
9	24	35
3	5	11
0	5	23
4	20	23
9	22	524
0	30	69
8	28	36
8	6	11
4	76	82
15	8	11
8	18	25
8	28	93
8	25	29
1	22	26
3	21	35
8	6	10
2	34	36
8	7	13
0	4	13
8	8	12
2	2	14
9	2	16
15	83	87
2	3	22
6	172	189
8	9	21
9	8	13
5	5	37
8	7	12
8	11	12
11	5	10
1	73	86
5	24	27
5	10	10
9	2	12
15	12	12
3	37	39
9	40	52
1	7	12
11	8	17
8	5	19
8	14	16
8	50	54
3	206	207
8	6	25
8	22	38
8	9	13
2	0	13
8	6	13
8	11	36
9	13	13
3	9	68
1	15	28
3	8	34
15	12	13
8	19	26
15	190	191
6	23	23
12	8	24
8	6	12
0	17	110
0	4	14
8	16	18
4	2	15
8	8	10
9	1	10
15	12	12
9	194	195
0	4	19
15	15	15
14	14	14
9	0	19
8	6	21
1	4	12
5	15	16
8	38	39
0	1	40
3	9	10
12	36	44
8	4	43
5	6	136
3	2	14
12	17	32
8	10	16
9	9	15
4	13	14
8	2	20
3	13	34
11	11	19
8	22	42
3	12	13
9	20	22
0	15	18
0	5	26
3	2	19
14	8	12
9	15	19
2	20	29
8	2	18
8	16	19
9	5	25
8	9	10
3	1	21
8	50	68
3	11	18
11	11	12
15	5	11
8	9	11
6	83	84
4	293	294
8	5	10
9	17	17
0	3	13
11	21	26
8	21	49
8	23	23
0	12	23
9	5	15
8	13	23
8	4	21
2	4	21
8	10	11
2	3	17
8	5	20
8	3	22
8	5	13
8	10	12
8	10	13
8	13	16
5	1	91
8	16	29
5	63	71
0	2	10
3	2	15
8	21	23
8	14	21
8	18	36
3	8	74
0	11	17
4	9	22
0	4	16
0	14	18
11	6	11
14	11	12
9	24	35
9	0	14
8	11	24
6	0	10
0	2	10
0	16	30
0	6	19
0	9	13
0	6	19
0	3	21
8	6	22
8	2	13
8	13	16
3	23	138
9	13	16
9	12	14
9	9	10
8	7	10
0	12	22
6	45	53
3	10	13
3	8	13
8	5	14
8	9	10
5	63	73
9	15	22
8	2	22
3	4	28
3	16	39
9	29	43
9	3	11
15	25	26
3	14	26
6	17	18
9	31	34
3	5	10
8	10	12
8	10	15
3	6	11
8	5	11
8	3	15
8	4	11
14	16	18
8	8	68
5	8	15
8	8	17
8	4	20
8	25	28
8	17	28
9	5	33
1	10	56
8	372	379
8	82	101
8	8	35
14	12	12
8	12	15
9	62	67
8	5	18
15	116	129
0	6	11
0	5	12
8	4	10
15	19	21
8	13	13
15	21	22
3	8	15
2	11	11
4	4	12
0	16	50
0	1	10
8	12	14
9	16	18
9	11	17
15	3	10
4	11	12
3	7	10
8	9	17
8	9	16
8	9	16
3	289	334
9	5	10
8	9	13
8	9	16
3	11	63
9	6	10
2	6	23
11	82	90
9	1	11
8	23	25
15	68	78
4	9	14
8	8	10
6	6	18
9	59	70
8	18	18
9	25	25
8	11	12
5	43	47
11	96	149
15	16	16
8	41	55
11	10	12
8	104	115
11	4	12
11	9	13
8	10	17
8	34	35
9	9	10
1	7	10
3	1	52
3	2	18
14	12	12
8	15	15
9	9	15
8	8	10
12	11	11
3	3	15
9	10	12
11	58	71
0	6	24
0	6	24
0	46	60
0	22	33
9	6	13
6	1	11
0	18	21
5	10	13
5	16	21
0	16	29
0	18	45
0	2	20
0	12	15
9	0	11
11	10	13
15	461	468
8	7	10
9	8	14
7	7	62
3	1	45
15	475	479
0	0	20
12	14	14
15	12	12
14	12	12
3	7	12
6	16	19
9	10	23
15	58	66
8	9	12
8	14	16
2	1	28
1	4	15
5	26	27
9	5	10
8	12	12
15	26	30
2	6	10
3	7	31
9	1	10
8	8	10
3	8	10
2	9	38
13	47	50
8	5	12
8	15	19
8	5	13
9	2	10
8	6	16
8	10	12
3	11	11
9	4	27
0	10	10
8	8	10
9	0	11
8	10	12
8	16	32
8	7	10
8	9	23
6	77	83
9	1	11
3	6	10
8	14	18
9	16	22
2	6	34
2	5	37
8	7	10
5	10	97
8	62	88
8	72	84
13	9	13
6	7	14
0	9	10
8	65	81
8	41	48
8	6	14
1	10	16
9	3	21
8	9	21
9	48	58
0	12	21
7	5	83
5	17	49
0	11	15
8	9	19
0	10	17
0	2	13
5	15	23
0	12	19
0	18	23
0	15	23
0	1	14
8	12	16
7	49	72
8	0	12
8	33	293
5	34	38
8	0	56
15	4	14
0	45	58
0	1	11
7	9	10
11	21	31
8	5	11
8	8	12
3	423	460
8	10	13
9	20	41
8	4	10
4	7	10
1	28	28
14	6	12
8	14	16
0	54	87
8	19	26
9	99	153
8	1	10
8	9	11
8	8	11
2	2	26
2	50	79
9	29	34
1	2	86
8	48	53
8	12	14
7	23	26
8	25	28
11	10	10
15	5	26
8	6	17
9	11	12
15	6	15
3	11	16
8	14	44
8	44	49
8	11	15
9	44	47
8	12	33
5	10	73
11	12	12
0	7	12
0	17	32
6	19	22
0	9	15
0	15	27
0	15	24
7	0	22
3	10	12
0	17	27
15	10	12
8	37	50
8	6	24
8	58	81
3	102	102
8	19	22
3	3	27
8	12	22
2	24	25
11	1	10
0	2	11
8	10	14
8	13	13
8	9	10
8	7	13
11	11	11
8	11	15
8	10	13
8	5	10
8	4	10
11	26	28
8	21	25
11	19	23
9	9	15
8	51	56
10	4	11
8	7	16
3	1	11
3	5	13
8	41	70
8	8	12
8	13	18
3	2	17
14	19	21
0	15	25
15	42	48
9	4	16
8	5	36
3	3	52
3	13	26
3	31	45
2	18	19
8	13	21
5	4	13
8	9	19
5	5	15
8	11	14
3	10	12
8	8	13
8	8	33
8	3	11
9	28	28
8	8	10
14	4	10
8	12	13
14	4	12
11	171	181
8	19	33
8	8	14
8	20	24
9	2	14
8	27	69
1	26	30
8	143	159
8	8	14
9	3	11
3	6	18
4	141	157
3	6	27
8	14	27
8	2	22
15	31	31
15	16	18
0	13	13
0	12	23
15	11	11
8	8	15
8	9	16
9	24	24
8	9	12
6	138	157
8	8	10
0	13	23
2	11	14
15	6	11
2	3	10
8	5	15
15	9	10
15	1	15
5	12	13
8	29	41
0	11	18
0	9	11
0	8	10
8	11	11
8	12	12
15	10	11
0	8	14
15	10	10
4	11	40
11	7	12
8	85	90
15	14	15
3	0	10
9	0	12
11	0	12
15	49	56
3	4	18
3	1	20
5	105	117
2	9	12
5	10	153
3	17	20
9	10	16
3	11	14
8	452	631
8	14	24
8	12	21
8	9	16
11	102	104
9	42	46
8	5	17
3	45	56
0	4	18
1	2	11
8	20	22
8	10	11
8	5	10
9	5	41
3	12	22
3	19	64
15	10	10
15	18	20
9	4	13
5	11	16
8	111	141
0	13	28
4	3	14
8	8	13
8	10	120
9	6	39
0	2	20
2	1	12
8	3	15
9	2	13
0	17	54
7	27	87
8	12	12
7	11	19
7	1	10
11	17	17
3	7	11
3	17	20
1	9	11
9	45	47
3	0	15
1	8	13
8	5	17
14	23	24
8	10	14
2	2	12
11	26	30
8	14	15
8	9	12
14	68	69
9	5	15
1	11	12
8	11	19
8	19	33
2	2	11
8	14	29
8	2	26
14	10	11
8	7	13
14	37	54
8	35	43
15	9	10
3	7	10
15	25	26
15	9	10
8	7	10
8	16	16
8	25	26
2	6	10
8	15	44
2	8	11
8	7	11
8	15	19
3	5	27
8	8	10
8	27	29
0	13	18
0	8	27
8	38	105
9	0	13
9	28	28
0	4	16
8	16	18
8	15	26
3	20	72
9	2	19
8	0	28
8	3	16
3	9	19
0	27	45
8	2	110
15	35	37
2	2	10
9	9	14
8	10	17
8	10	14
7	107	130
15	18	20
15	10	11
9	11	13
11	25	26
0	2	14
9	4	12
2	10	12
2	8	27
8	8	10
6	9	12
6	56	58
15	11	13
9	24	27
8	29	33
8	6	15
8	1	12
7	20	69
3	11	28
5	16	17
8	10	10
6	12	13
3	17	25
3	3	23
8	21	51
9	16	16
8	13	24
4	15	15
11	12	13
0	12	22
0	1	18
0	46	118
8	8	11
0	2	16
0	25	48
0	13	15
8	7	24
8	9	16
5	7	11
8	5	17
9	2	13
8	191	214
8	70	80
8	2	11
8	5	10
2	16	16
0	1	15
15	40	42
7	1	16
0	9	10
8	9	12
3	12	18
5	23	29
6	19	23
0	2	17
0	13	58
3	48	49
3	3	27
3	1	11
8	43	50
2	1	12
0	9	10
8	16	28
8	9	13
0	12	34
9	2	18
2	11	15
11	2	57
8	9	11
13	23	24
0	16	29
8	22	24
0	8	13
0	12	39
8	12	41
9	2	13
3	4	10
6	9	11
3	9	16
3	4	57
14	11	11
0	12	21
8	2502	2755
3	11	11
3	462	476
12	14	14
8	18	23
14	18	18
9	19	21
0	8	16
9	3	15
11	16	33
8	5	12
8	10	11
8	17	17
8	12	13
2	55	67
8	6	10
8	57	59
9	13	13
2	7	10
3	55	57
0	2	23
0	13	21
8	11	19
9	10	10
10	447	520
9	8	10
8	6	24
8	6	19
8	2	17
8	4	16
8	2	11
8	7	13
8	13	23
8	31	53
2	14	17
8	12	14
9	5	15
8	13	15
3	55	71
10	10	11
8	11	11
8	9	15
8	36	44
8	6	11
6	14	16
8	5	10
8	8	15
0	8	30
5	21	22
9	9	10
8	4	10
8	18	21
8	5	10
3	9	23
3	8	10
8	7	10
8	12	23
2	11	52
8	12	20
8	8	13
8	5	10
8	7	10
0	7	10
9	22	28
8	9	17
0	0	14
6	22	24
8	11	16
7	39	50
15	9	10
9	17	18
15	15	15
5	17	328
3	5	10
8	10	12
8	31	41
3	4	31
7	6	13
2	2	28
8	2	17
8	16	28
3	4	14
8	8	18
8	12	40
8	28	349
8	6	31
8	10	15
8	10	17
8	8	35
15	14	14
4	11	11
15	25	25
3	5	13
8	5	12
8	6	25
8	5	10
14	4	13
8	5	10
5	15	15
0	9	14
8	6	61
7	60	81
0	17	51
3	7	15
8	6	14
8	40	67
3	5	16
9	3	17
8	6	11
9	11	13
0	7	21
5	102	107
8	63	87
8	5	10
5	14	15
3	2	22
9	2	10
8	12	15
8	1	33
8	10	11
3	1	23
8	10858	11394
8	59	65
3	5	17
8	17	18
8	44	48
8	9	18
11	26	27
15	18	19
12	28	31
8	18	23
3	80	87
9	7	12
6	586	603
0	5	20
8	10	11
10	12	12
7	16	18
8	31	108
14	19	20
8	13	18
13	15	15
0	5	34
8	5	11
0	14	27
3	12	16
0	54	95
9	0	19
3	10	77
8	10	11
0	3	21
0	5	12
2	16	19
9	5	12
6	33	33
15	35	37
9	38	45
3	7	43
8	7	10
8	20	33
14	5	15
8	6	12
1	42	48
8	26	37
8	16	18
0	23	34
9	3	10
8	92	99
8	174	220
8	19	22
8	1	14
8	5	11
3	4	19
8	4	18
8	9	17
8	1	19
8	10	13
1	9	11
8	4	10
12	4	11
8	4	10
8	43	45
3	5	10
3	4	10
2	6	10
8	12	15
8	211	227
2	28	28
8	7	10
5	12	15
3	0	16
9	21	36
8	5	21
8	2	10
7	24	29
8	0	20
3	69	138
0	39	59
15	23	23
